transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000310;2023-11-03;NO100310;LV900310;597503;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;987519;CY;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;472151;CY;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;591352;CY;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;260696;EE;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;963481;LV;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;990177;MT;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;364484;LV;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;492312;AE;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;167677;NO;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;449823;EE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;487215;MT;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;680027;EE;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49875;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;65483;NO;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;693271;LV;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;382474;MT;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;863972;LV;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;933980;CY;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;914603;EE;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;312494;AE;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;361053;AE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;61672;LV;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;566482;LV;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;434966;CY;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;361731;AE;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;973210;NO;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;691577;NO;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;47665;MT;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;63509;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;376589;NO;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;791963;AE;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;86066;MT;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;816771;AE;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;109484;NO;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;947930;LV;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;701981;EE;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;141117;MT;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;955172;CY;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;733655;CY;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;776067;CY;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;373630;MT;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;152437;LV;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;886357;NO;ordinær overføring;
TX-0000355;2023-08-20;NO100355;LV900355;582405;EE;ordinær overføring;
TX-0000356;2023-09-21;NO100356;LV900356;806840;MT;ordinær overføring;
TX-0000357;2023-10-22;NO100357;LV900357;322213;CY;ordinær overføring;
TX-0000358;2023-11-23;NO100358;LV900358;704216;LV;ordinær overføring;
TX-0000359;2023-12-24;NO100359;LV900359;364888;LV;ordinær overføring;
TX-0000360;2023-01-25;NO100360;LV900360;994504;NO;ordinær overføring;
TX-0000361;2023-02-26;NO100361;LV900361;49875;AE;ordinær overføring;
TX-0000362;2023-03-27;NO100362;LV900362;123103;MT;ordinær overføring;
TX-0000363;2023-04-28;NO100363;LV900363;600246;EE;ordinær overføring;
TX-0000364;2023-05-01;NO100364;LV900364;718036;MT;ordinær overføring;
TX-0000365;2023-06-02;NO100365;LV900365;178863;CY;ordinær overføring;
TX-0000366;2023-07-03;NO100366;LV900366;272076;EE;ordinær overføring;
TX-0000367;2023-08-04;NO100367;LV900367;712353;EE;ordinær overføring;
TX-0000368;2023-09-05;NO100368;LV900368;638913;AE;ordinær overføring;
TX-0000369;2023-10-06;NO100369;LV900369;608740;AE;ordinær overføring;
TX-0000370;2023-11-07;NO100370;LV900370;480714;CY;ordinær overføring;
TX-0000371;2023-12-08;NO100371;LV900371;658094;NO;ordinær overføring;
TX-0000372;2023-01-09;NO100372;LV900372;340938;AE;ordinær overføring;
TX-0000373;2023-02-10;NO100373;LV900373;875411;LV;ordinær overføring;
TX-0000374;2023-03-11;NO100374;LV900374;802127;CY;ordinær overføring;
TX-0000375;2023-04-12;NO100375;LV900375;242254;AE;ordinær overføring;
TX-0000376;2023-05-13;NO100376;LV900376;805415;CY;ordinær overføring;
TX-0000377;2023-06-14;NO100377;LV900377;778163;CY;ordinær overføring;
TX-0000378;2023-07-15;NO100378;LV900378;967946;EE;ordinær overføring;
TX-0000379;2023-08-16;NO100379;LV900379;715699;CY;ordinær overføring;
TX-0000380;2023-09-17;NO100380;LV900380;49875;EE;ordinær overføring;
TX-0000381;2023-10-18;NO100381;LV900381;714340;LV;ordinær overføring;
TX-0000382;2023-11-19;NO100382;LV900382;633586;MT;ordinær overføring;
TX-0000383;2023-12-20;NO100383;LV900383;487464;NO;ordinær overføring;
TX-0000384;2023-01-21;NO100384;LV900384;523448;CY;ordinær overføring;
TX-0000385;2023-02-22;NO100385;LV900385;94206;EE;ordinær overføring;
TX-0000386;2023-03-23;NO100386;LV900386;706540;LV;ordinær overføring;
TX-0000387;2023-04-24;NO100387;LV900387;977781;EE;ordinær overføring;
TX-0000388;2023-05-25;NO100388;LV900388;591048;AE;ordinær overføring;
TX-0000389;2023-06-26;NO100389;LV900389;722422;CY;ordinær overføring;
TX-0000390;2023-07-27;NO100390;LV900390;675419;AE;ordinær overføring;
TX-0000391;2023-08-28;NO100391;LV900391;930723;MT;ordinær overføring;
TX-0000392;2023-09-01;NO100392;LV900392;654122;LV;ordinær overføring;
TX-0000393;2023-10-02;NO100393;LV900393;885680;EE;ordinær overføring;
TX-0000394;2023-11-03;NO100394;LV900394;796249;CY;ordinær overføring;
TX-0000395;2023-12-04;NO100395;LV900395;598063;NO;ordinær overføring;
TX-0000396;2023-01-05;NO100396;LV900396;584151;CY;ordinær overføring;
TX-0000397;2023-02-06;NO100397;LV900397;934031;AE;ordinær overføring;
TX-0000398;2023-03-07;NO100398;LV900398;340755;CY;ordinær overføring;
TX-0000399;2023-04-08;NO100399;LV900399;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000400;2023-05-09;NO100400;LV900400;792146;AE;ordinær overføring;
TX-0000401;2023-06-10;NO100401;LV900401;371503;AE;ordinær overføring;
TX-0000402;2023-07-11;NO100402;LV900402;983074;EE;ordinær overføring;
TX-0000403;2023-08-12;NO100403;LV900403;958241;LV;ordinær overføring;
TX-0000404;2023-09-13;NO100404;LV900404;569709;CY;ordinær overføring;
TX-0000405;2023-10-14;NO100405;LV900405;739925;AE;ordinær overføring;
TX-0000406;2023-11-15;NO100406;LV900406;776773;NO;ordinær overføring;
TX-0000407;2023-12-16;NO100407;LV900407;527195;EE;ordinær overføring;
TX-0000408;2023-01-17;NO100408;LV900408;253274;MT;ordinær overføring;
TX-0000409;2023-02-18;NO100409;LV900409;525146;AE;ordinær overføring;
TX-0000410;2023-03-19;NO100410;LV900410;451854;LV;ordinær overføring;
TX-0000411;2023-04-20;NO100411;LV900411;309987;EE;ordinær overføring;
TX-0000412;2023-05-21;NO100412;LV900412;600311;NO;ordinær overføring;
TX-0000413;2023-06-22;NO100413;LV900413;136846;AE;ordinær overføring;
TX-0000414;2023-07-23;NO100414;LV900414;711489;MT;ordinær overføring;
TX-0000415;2023-08-24;NO100415;LV900415;488835;EE;ordinær overføring;
TX-0000416;2023-09-25;NO100416;LV900416;688257;MT;ordinær overføring;
TX-0000417;2023-10-26;NO100417;LV900417;184319;CY;ordinær overføring;
TX-0000418;2023-11-27;NO100418;LV900418;49875;AE;ordinær overføring;
TX-0000419;2023-12-28;NO100419;LV900419;510658;CY;ordinær overføring;
TX-0000420;2023-01-01;NO100420;LV900420;548348;LV;ordinær overføring;
TX-0000421;2023-02-02;NO100421;LV900421;108943;MT;ordinær overføring;
TX-0000422;2023-03-03;NO100422;LV900422;630597;AE;ordinær overføring;
TX-0000423;2023-04-04;NO100423;LV900423;799734;NO;ordinær overføring;
TX-0000424;2023-05-05;NO100424;LV900424;540248;LV;ordinær overføring;
TX-0000425;2023-06-06;NO100425;LV900425;742799;EE;ordinær overføring;
TX-0000426;2023-07-07;NO100426;LV900426;839781;MT;ordinær overføring;
TX-0000427;2023-08-08;NO100427;LV900427;578949;EE;ordinær overføring;
TX-0000428;2023-09-09;NO100428;LV900428;492748;EE;ordinær overføring;
TX-0000429;2023-10-10;NO100429;LV900429;178414;CY;ordinær overføring;
TX-0000430;2023-11-11;NO100430;LV900430;174109;CY;ordinær overføring;
TX-0000431;2023-12-12;NO100431;LV900431;433255;EE;ordinær overføring;
TX-0000432;2023-01-13;NO100432;LV900432;781963;CY;ordinær overføring;
TX-0000433;2023-02-14;NO100433;LV900433;133010;NO;ordinær overføring;
TX-0000434;2023-03-15;NO100434;LV900434;471587;AE;ordinær overføring;
TX-0000435;2023-04-16;NO100435;LV900435;799133;EE;ordinær overføring;
TX-0000436;2023-05-17;NO100436;LV900436;872003;LV;ordinær overføring;
TX-0000437;2023-06-18;NO100437;LV900437;49875;MT;ordinær overføring;
TX-0000438;2023-07-19;NO100438;LV900438;919567;NO;ordinær overføring;
TX-0000439;2023-08-20;NO100439;LV900439;558504;CY;ordinær overføring;
TX-0000440;2023-09-21;NO100440;LV900440;875669;AE;ordinær overføring;
TX-0000441;2023-10-22;NO100441;LV900441;324211;LV;ordinær overføring;
TX-0000442;2023-11-23;NO100442;LV900442;820950;NO;ordinær overføring;
TX-0000443;2023-12-24;NO100443;LV900443;899149;LV;ordinær overføring;
TX-0000444;2023-01-25;NO100444;LV900444;652737;MT;ordinær overføring;
TX-0000445;2023-02-26;NO100445;LV900445;226681;AE;ordinær overføring;
TX-0000446;2023-03-27;NO100446;LV900446;270254;NO;ordinær overføring;
TX-0000447;2023-04-28;NO100447;LV900447;625220;AE;ordinær overføring;
TX-0000448;2023-05-01;NO100448;LV900448;582714;NO;ordinær overføring;
TX-0000449;2023-06-02;NO100449;LV900449;741435;CY;ordinær overføring;
TX-0000450;2023-07-03;NO100450;LV900450;394660;LV;ordinær overføring;
TX-0000451;2023-08-04;NO100451;LV900451;395685;AE;ordinær overføring;
TX-0000452;2023-09-05;NO100452;LV900452;159143;MT;mellomledd til kontantuttak;LAYERING
TX-0000453;2023-10-06;NO100453;LV900453;765046;MT;ordinær overføring;
TX-0000454;2023-11-07;NO100454;LV900454;188364;NO;ordinær overføring;
TX-0000455;2023-12-08;NO100455;LV900455;555773;LV;ordinær overføring;
TX-0000456;2023-01-09;NO100456;LV900456;49900;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000457;2023-02-10;NO100457;LV900457;413918;CY;ordinær overføring;
TX-0000458;2023-03-11;NO100458;LV900458;757438;EE;ordinær overføring;
TX-0000459;2023-04-12;NO100459;LV900459;931388;NO;ordinær overføring;
TX-0000460;2023-05-13;NO100460;LV900460;678401;LV;ordinær overføring;
TX-0000461;2023-06-14;NO100461;LV900461;859081;EE;ordinær overføring;
TX-0000462;2023-07-15;NO100462;LV900462;670079;EE;ordinær overføring;
TX-0000463;2023-08-16;NO100463;LV900463;732789;LV;ordinær overføring;
TX-0000464;2023-09-17;NO100464;LV900464;370558;EE;ordinær overføring;
TX-0000465;2023-10-18;NO100465;LV900465;707006;MT;ordinær overføring;
TX-0000466;2023-11-19;NO100466;LV900466;194655;NO;ordinær overføring;
TX-0000467;2023-12-20;NO100467;LV900467;998057;AE;ordinær overføring;
TX-0000468;2023-01-21;NO100468;LV900468;555179;MT;ordinær overføring;
TX-0000469;2023-02-22;NO100469;LV900469;418492;NO;ordinær overføring;
TX-0000470;2023-03-23;NO100470;LV900470;128220;EE;ordinær overføring;
TX-0000471;2023-04-24;NO100471;LV900471;486511;LV;ordinær overføring;
TX-0000472;2023-05-25;NO100472;LV900472;440617;EE;ordinær overføring;
TX-0000473;2023-06-26;NO100473;LV900473;105616;CY;ordinær overføring;
TX-0000474;2023-07-27;NO100474;LV900474;160522;LV;ordinær overføring;
TX-0000475;2023-08-28;NO100475;LV900475;49900;AE;ordinær overføring;
TX-0000476;2023-09-01;NO100476;LV900476;406564;EE;ordinær overføring;
TX-0000477;2023-10-02;NO100477;LV900477;283447;EE;ordinær overføring;
TX-0000478;2023-11-03;NO100478;LV900478;76510;LV;ordinær overføring;
TX-0000479;2023-12-04;NO100479;LV900479;131234;NO;ordinær overføring;
TX-0000480;2023-01-05;NO100480;LV900480;302803;EE;ordinær overføring;
TX-0000481;2023-02-06;NO100481;LV900481;122742;CY;ordinær overføring;
TX-0000482;2023-03-07;NO100482;LV900482;913673;LV;ordinær overføring;
TX-0000483;2023-04-08;NO100483;LV900483;216061;NO;ordinær overføring;
TX-0000484;2023-05-09;NO100484;LV900484;379047;EE;ordinær overføring;
TX-0000485;2023-06-10;NO100485;LV900485;277750;LV;ordinær overføring;
TX-0000486;2023-07-11;NO100486;LV900486;575237;NO;ordinær overføring;
TX-0000487;2023-08-12;NO100487;LV900487;236463;LV;ordinær overføring;
TX-0000488;2023-09-13;NO100488;LV900488;479480;AE;ordinær overføring;
TX-0000489;2023-10-14;NO100489;LV900489;541505;EE;ordinær overføring;
TX-0000490;2023-11-15;NO100490;LV900490;320478;AE;ordinær overføring;
TX-0000491;2023-12-16;NO100491;LV900491;948365;AE;ordinær overføring;
TX-0000492;2023-01-17;NO100492;LV900492;458911;NO;ordinær overføring;
TX-0000493;2023-02-18;NO100493;LV900493;712972;MT;ordinær overføring;
TX-0000494;2023-03-19;NO100494;LV900494;49875;NO;ordinær overføring;
TX-0000495;2023-04-20;NO100495;LV900495;482580;CY;ordinær overføring;
TX-0000496;2023-05-21;NO100496;LV900496;729159;MT;ordinær overføring;
TX-0000497;2023-06-22;NO100497;LV900497;410943;AE;ordinær overføring;
TX-0000498;2023-07-23;NO100498;LV900498;278025;LV;ordinær overføring;
TX-0000499;2023-08-24;NO100499;LV900499;716985;NO;ordinær overføring;
TX-0000500;2023-09-25;NO100500;LV900500;133235;LV;ordinær overføring;
TX-0000501;2023-10-26;NO100501;LV900501;46137;NO;ordinær overføring;
TX-0000502;2023-11-27;NO100502;LV900502;487513;AE;ordinær overføring;
TX-0000503;2023-12-28;NO100503;LV900503;882769;CY;ordinær overføring;
TX-0000504;2023-01-01;NO100504;LV900504;910715;LV;ordinær overføring;
TX-0000505;2023-02-02;NO100505;LV900505;197553;NO;ordinær overføring;
TX-0000506;2023-03-03;NO100506;LV900506;107028;AE;ordinær overføring;
TX-0000507;2023-04-04;NO100507;LV900507;910452;MT;ordinær overføring;
TX-0000508;2023-05-05;NO100508;LV900508;703341;NO;ordinær overføring;
TX-0000509;2023-06-06;NO100509;LV900509;939231;EE;ordinær overføring;
TX-0000510;2023-07-07;NO100510;LV900510;152949;EE;ordinær overføring;
TX-0000511;2023-08-08;NO100511;LV900511;703189;MT;ordinær overføring;
TX-0000512;2023-09-09;NO100512;LV900512;558765;CY;ordinær overføring;
TX-0000513;2023-10-10;NO100513;LV900513;49950;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000514;2023-11-11;NO100514;LV900514;63842;EE;ordinær overføring;
TX-0000515;2023-12-12;NO100515;LV900515;839969;MT;ordinær overføring;
TX-0000516;2023-01-13;NO100516;LV900516;927368;CY;ordinær overføring;
TX-0000517;2023-02-14;NO100517;LV900517;882516;CY;ordinær overføring;
TX-0000518;2023-03-15;NO100518;LV900518;573763;CY;ordinær overføring;
TX-0000519;2023-04-16;NO100519;LV900519;691933;NO;ordinær overføring;
TX-0000520;2023-05-17;NO100520;LV900520;260282;EE;ordinær overføring;
TX-0000521;2023-06-18;NO100521;LV900521;376900;MT;ordinær overføring;
TX-0000522;2023-07-19;NO100522;LV900522;685602;LV;ordinær overføring;
TX-0000523;2023-08-20;NO100523;LV900523;153055;CY;ordinær overføring;
TX-0000524;2023-09-21;NO100524;LV900524;531572;NO;ordinær overføring;
TX-0000525;2023-10-22;NO100525;LV900525;796714;LV;ordinær overføring;
TX-0000526;2023-11-23;NO100526;LV900526;677091;EE;ordinær overføring;
TX-0000527;2023-12-24;NO100527;LV900527;296337;CY;ordinær overføring;
TX-0000528;2023-01-25;NO100528;LV900528;540760;MT;ordinær overføring;
TX-0000529;2023-02-26;NO100529;LV900529;888550;LV;ordinær overføring;
TX-0000530;2023-03-27;NO100530;LV900530;448865;MT;ordinær overføring;
TX-0000531;2023-04-28;NO100531;LV900531;264384;EE;ordinær overføring;
TX-0000532;2023-05-01;NO100532;LV900532;49900;LV;ordinær overføring;
TX-0000533;2023-06-02;NO100533;LV900533;572887;EE;ordinær overføring;
TX-0000534;2023-07-03;NO100534;LV900534;97621;LV;ordinær overføring;
TX-0000535;2023-08-04;NO100535;LV900535;758625;AE;ordinær overføring;
TX-0000536;2023-09-05;NO100536;LV900536;469387;LV;ordinær overføring;
TX-0000537;2023-10-06;NO100537;LV900537;918200;NO;ordinær overføring;
TX-0000538;2023-11-07;NO100538;LV900538;216219;EE;ordinær overføring;
TX-0000539;2023-12-08;NO100539;LV900539;478907;AE;ordinær overføring;
TX-0000540;2023-01-09;NO100540;LV900540;931150;LV;ordinær overføring;
TX-0000541;2023-02-10;NO100541;LV900541;231355;CY;ordinær overføring;
TX-0000542;2023-03-11;NO100542;LV900542;215827;AE;ordinær overføring;
TX-0000543;2023-04-12;NO100543;LV900543;456676;LV;ordinær overføring;
TX-0000544;2023-05-13;NO100544;LV900544;638844;NO;ordinær overføring;
TX-0000545;2023-06-14;NO100545;LV900545;132085;NO;ordinær overføring;
TX-0000546;2023-07-15;NO100546;LV900546;181491;NO;ordinær overføring;
TX-0000547;2023-08-16;NO100547;LV900547;733192;AE;ordinær overføring;
TX-0000548;2023-09-17;NO100548;LV900548;763333;EE;ordinær overføring;
TX-0000549;2023-10-18;NO100549;LV900549;582165;AE;ordinær overføring;
TX-0000550;2023-11-19;NO100550;LV900550;844016;LV;ordinær overføring;
TX-0000551;2023-12-20;NO100551;LV900551;49900;LV;ordinær overføring;
TX-0000552;2023-01-21;NO100552;LV900552;573260;AE;ordinær overføring;
TX-0000553;2023-02-22;NO100553;LV900553;981096;AE;ordinær overføring;
TX-0000554;2023-03-23;NO100554;LV900554;360235;CY;ordinær overføring;
TX-0000555;2023-04-24;NO100555;LV900555;218519;EE;ordinær overføring;
TX-0000556;2023-05-25;NO100556;LV900556;163250;NO;ordinær overføring;
TX-0000557;2023-06-26;NO100557;LV900557;567167;NO;ordinær overføring;
TX-0000558;2023-07-27;NO100558;LV900558;715239;EE;ordinær overføring;
TX-0000559;2023-08-28;NO100559;LV900559;588812;EE;ordinær overføring;
TX-0000560;2023-09-01;NO100560;LV900560;713342;LV;ordinær overføring;
TX-0000561;2023-10-02;NO100561;LV900561;693034;NO;ordinær overføring;
TX-0000562;2023-11-03;NO100562;LV900562;682849;CY;ordinær overføring;
TX-0000563;2023-12-04;NO100563;LV900563;163498;EE;ordinær overføring;
TX-0000564;2023-01-05;NO100564;LV900564;794132;AE;ordinær overføring;
TX-0000565;2023-02-06;NO100565;LV900565;473381;EE;mellomledd til kontantuttak;LAYERING
TX-0000566;2023-03-07;NO100566;LV900566;898403;MT;ordinær overføring;
TX-0000567;2023-04-08;NO100567;LV900567;94996;CY;ordinær overføring;
TX-0000568;2023-05-09;NO100568;LV900568;542405;AE;ordinær overføring;
TX-0000569;2023-06-10;NO100569;LV900569;795025;LV;ordinær overføring;
TX-0000570;2023-07-11;NO100570;LV900570;49950;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000571;2023-08-12;NO100571;LV900571;476046;CY;ordinær overføring;
TX-0000572;2023-09-13;NO100572;LV900572;845208;EE;ordinær overføring;
TX-0000573;2023-10-14;NO100573;LV900573;81154;AE;ordinær overføring;
TX-0000574;2023-11-15;NO100574;LV900574;297900;CY;ordinær overføring;
TX-0000575;2023-12-16;NO100575;LV900575;983415;LV;ordinær overføring;
TX-0000576;2023-01-17;NO100576;LV900576;504507;AE;ordinær overføring;
TX-0000577;2023-02-18;NO100577;LV900577;859169;AE;ordinær overføring;
TX-0000578;2023-03-19;NO100578;LV900578;618374;AE;ordinær overføring;
TX-0000579;2023-04-20;NO100579;LV900579;464620;EE;ordinær overføring;
TX-0000580;2023-05-21;NO100580;LV900580;289596;EE;ordinær overføring;
TX-0000581;2023-06-22;NO100581;LV900581;887831;NO;ordinær overføring;
TX-0000582;2023-07-23;NO100582;LV900582;417113;EE;ordinær overføring;
TX-0000583;2023-08-24;NO100583;LV900583;103308;MT;ordinær overføring;
TX-0000584;2023-09-25;NO100584;LV900584;661293;MT;ordinær overføring;
TX-0000585;2023-10-26;NO100585;LV900585;340978;LV;ordinær overføring;
TX-0000586;2023-11-27;NO100586;LV900586;121188;LV;ordinær overføring;
TX-0000587;2023-12-28;NO100587;LV900587;733363;NO;ordinær overføring;
TX-0000588;2023-01-01;NO100588;LV900588;565141;CY;ordinær overføring;
TX-0000589;2023-02-02;NO100589;LV900589;49900;EE;ordinær overføring;
TX-0000590;2023-03-03;NO100590;LV900590;484411;NO;ordinær overføring;
TX-0000591;2023-04-04;NO100591;LV900591;542705;LV;ordinær overføring;
TX-0000592;2023-05-05;NO100592;LV900592;738239;AE;ordinær overføring;
TX-0000593;2023-06-06;NO100593;LV900593;897968;MT;ordinær overføring;
TX-0000594;2023-07-07;NO100594;LV900594;45131;EE;ordinær overføring;
TX-0000595;2023-08-08;NO100595;LV900595;694953;EE;ordinær overføring;
TX-0000596;2023-09-09;NO100596;LV900596;386814;AE;ordinær overføring;
TX-0000597;2023-10-10;NO100597;LV900597;900307;NO;ordinær overføring;
TX-0000598;2023-11-11;NO100598;LV900598;826271;MT;ordinær overføring;
TX-0000599;2023-12-12;NO100599;LV900599;532379;NO;ordinær overføring;
TX-0000600;2023-01-13;NO100600;LV900600;570716;CY;ordinær overføring;
TX-0000601;2023-02-14;NO100601;LV900601;806946;MT;ordinær overføring;
TX-0000602;2023-03-15;NO100602;LV900602;878881;AE;ordinær overføring;
TX-0000603;2023-04-16;NO100603;LV900603;638112;MT;ordinær overføring;
TX-0000604;2023-05-17;NO100604;LV900604;58293;CY;ordinær overføring;
TX-0000605;2023-06-18;NO100605;LV900605;250107;NO;ordinær overføring;
TX-0000606;2023-07-19;NO100606;LV900606;965434;EE;ordinær overføring;
TX-0000607;2023-08-20;NO100607;LV900607;603388;LV;ordinær overføring;
TX-0000608;2023-09-21;NO100608;LV900608;49900;LV;ordinær overføring;
TX-0000609;2023-10-22;NO100609;LV900609;918166;MT;ordinær overføring;
TX-0000610;2023-11-23;NO100610;LV900610;117878;LV;ordinær overføring;
TX-0000611;2023-12-24;NO100611;LV900611;790202;CY;ordinær overføring;
TX-0000612;2023-01-25;NO100612;LV900612;625934;MT;ordinær overføring;
TX-0000613;2023-02-26;NO100613;LV900613;796351;MT;ordinær overføring;
TX-0000614;2023-03-27;NO100614;LV900614;647824;CY;ordinær overføring;
TX-0000615;2023-04-28;NO100615;LV900615;71862;LV;ordinær overføring;
TX-0000616;2023-05-01;NO100616;LV900616;172068;MT;ordinær overføring;
TX-0000617;2023-06-02;NO100617;LV900617;745140;LV;ordinær overføring;
TX-0000618;2023-07-03;NO100618;LV900618;122167;AE;ordinær overføring;
TX-0000619;2023-08-04;NO100619;LV900619;708062;LV;ordinær overføring;
TX-0000620;2023-09-05;NO100620;LV900620;444133;NO;ordinær overføring;
